7.89652e-05	0.2659320503876916	0.42010813013197534	0.36569525359167576	0.870478877608948
0.0001060818	0.3079686971600346	0.497965574229672	0.33982191016072083	0.6824204879753152
0.0001425103	0.3565470522561398	0.1553519585670589	0.3158248070658221	2.0329631501201435
0.0001914482	0.41262751962614147	0.2508222981943857	0.29357939421872586	1.1704676830255487
0.0002571914	0.47727988436677876	0.349252351157027	0.272971998437318	0.7815895799498493
0.0003455107	0.551676234261044	0.4041919997242144	0.25389989833858023	0.62816656072317
0.0004641589	0.637071642881212	0.4727889439365386	0.2362710587856835	0.4997389677060588
0.0006235507	0.7347620580678902	0.7463217313667756	0.22000436811043075	0.29478488815745185
0.0008376776	0.8460092453114475	0.9758483762253982	0.205029857615501	0.21010421558373724
0.0011253356	0.9719135858469639	1.1491199789717803	0.1912893705898368	0.16646596881989675
0.0015117751	1.1132124462221522	1.1650733783878995	0.17873748305556447	0.15341306940072888
0.0020309176	1.2699742675138783	1.3834606757317782	0.16734286651725766	0.12095961197360529
0.0027283334	1.441155965098539	1.309390691622011	0.15709022900488107	0.11997200683493874
0.0036652412	1.6239985535681278	1.7710967122818948	0.14798300621687646	0.08355444690889523
0.0049238826	1.8132656293718805	1.8809742934150977	0.14004704508349516	0.07445452368688446
0.0066147406	2.00039829334801	2.0835570146815554	0.13333569438207016	0.06399426242840241
0.0088862382	2.1727926435542915	2.0382869734727542	0.1279368117098138	0.06276682987962193
0.0119377664	2.313602593331805	2.479825622708872	0.1239824697847595	0.04999644678617585
0.0160371874	2.4026828392508883	2.506947610556281	0.12166241735991462	0.04853009965091303
0.0215443469	2.4193457376100826	2.3035826860260262	0.12124272720739471	0.052632244521925046
0.0289426612	2.3472193263609364	2.2403591450993288	0.1230914332248021	0.054942723578073775
0.0388815518	2.180405804143243	2.252156775311358	0.12771326268229757	0.056707092544497205
0.0522334507	1.9285796489794491	1.967092690434936	0.13579565519203982	0.06903368400093775
0.0701703829	1.6177564900825923	1.8967979975299363	0.14826822528553874	0.07816764119248217
0.0942668455	1.2847337678578472	1.5279399653579346	0.16637884113884785	0.10889095442952956
0.1266380173	0.9667781331359976	0.98168318015198	0.19179675505801227	0.1953754112689586
0.170125428	0.6914798574371719	0.8191991714220503	0.22678529851748624	0.27683780261130997
0.2285463864	0.47161016507944	0.3736451107981328	0.274607937309064	0.7349432104771336
0.307029063	0.3062332947396795	-0.045129141191195765	0.34078342324255206	-7.5512942246956705
0.4124626383	0.18563800268953815	0.4489921798169392	0.4376946327431621	0.9748379869814587
0.554102033	0.09696442493236414	0.021592105597176642	0.605617549476849	28.048100577835207
0.7443803013	0.03084730048535281	-0.35391487176029596	1.073732460487106	-3.033872114914508
0.9999769744141638	9.414885230071662e-12	-32509.625087386758	61460.65007750949	-1.8905370305656122
